Путь Курс Крен Тангаж
179.7 151.6379162536003 0.18526157103746765 -0.31919997809799106
179.9 151.63651383905767 0.20125383306643485 -0.31332578425195834
180.1 151.63413896253405 0.19924699121021128 -0.3159515077810269
180.3 151.6088798933805 0.19202962986808148 -0.3241664747209523
180.5 151.63051001440985 0.21384698148412973 -0.3159160756483832
180.7 151.61942005619912 0.2100705308407056 -0.3182035241841483
180.9 151.60167734870882 0.22124476357321665 -0.3001037489341254
181.1 151.61075952739571 0.20712754906695707 -0.2771503284775463
181.3 151.58478649854976 0.24310696485567007 -0.28764268416422034
181.5 151.5516234421093 0.24798733679112672 -0.2910725753907135
181.7 151.56921260716047 0.24155860936542872 -0.2608848158488879
181.9 151.55627685879372 0.25043935167144227 -0.25089145334292384
182.1 151.53522753404016 0.26204266267558457 -0.2578900242492299
182.3 151.54899400575925 0.2575098594801908 -0.23522462628191398
182.5 151.55604942008242 0.2870118224912286 -0.2455920968231382
182.7 151.58112420750726 0.2976010446973154 -0.27273672553315675
182.9 151.616784367114 0.3111499894965686 -0.2682976438008464
183.1 151.564413269944 0.29984359226300406 -0.25345557570830124
183.3 151.6039368299822 0.32305348314127613 -0.3089162467435276
183.5 151.63239961098458 0.3248229070670039 -0.3287580024486587
183.7 151.64926432277704 0.30411036844409267 -0.31125061262246256
183.9 151.6815290252929 0.3324083207265591 -0.3146195793819344
184.1 151.7015900864588 0.34962415492783094 -0.3011507285303061
184.3 151.75324282111893 0.31665969742863354 -0.3022397506952068
184.5 151.7096744956661 0.34185195814065317 -0.2428330219037136
184.7 151.7241925365538 0.36710774523460543 -0.22783672929895715
184.9 151.74049440921817 0.36785560734862655 -0.2366926505474778
185.1 151.74107529716306 0.3853692498373924 -0.19106068420271072
185.3 151.75837851739476 0.38845970140505415 -0.1998326617247983
185.5 151.73751642650916 0.42181375907743757 -0.2184108155619109
185.7 151.731294431234 0.4646711350337318 -0.22042448077215493
185.9 151.72425963977847 0.45090321433747604 -0.22734267396253705
186.1 151.6974817232183 0.46721747551331916 -0.22212560723296093
186.3 151.69440674349588 0.5050615503168263 -0.2432404909508552
186.5 151.704045601898 0.5218889937323208 -0.2586438028962812
186.7 151.67047112392004 0.5142674790779473 -0.24010594335751634
186.9 151.68882671276106 0.5442924925724952 -0.2666681285785337
187.1 151.70068945244998 0.564520559423169 -0.2906253227229101
187.3 151.70582329802116 0.5745955155818709 -0.3118828223894816
187.5 151.66640172911065 0.5571378553312867 -0.3000306662824379
187.7 151.70620802534194 0.5726484019161475 -0.3280980753545286
187.9 151.71283411856808 0.5589093004541121 -0.3554252281672241
188.1 151.69677812679134 0.563544834610999 -0.38172400115320926
188.3 151.71963211582178 0.5361241216773216 -0.403778304084522
188.5 151.7071849423691 0.5316350711816726 -0.4738671133993648
188.7 151.6717816439768 0.4866288619134451 -0.5056973845819996
188.9 151.6751237518882 0.43816481803899165 -0.5387112951807183
189.1 151.71922582132433 0.4037031148265058 -0.6425521691366356
189.3 151.69935436929293 0.45437521703084016 -0.5551723159872779
189.5 151.7231282420774 0.43469908429419846 -0.5096665951007182
189.7 151.71794960018224 0.46898158906411425 -0.4946443218069021
189.9 151.71488773777165 0.5017323322041367 -0.4605514409812699
190.1 151.6960086737273 0.5047235910243941 -0.388251043571195
190.3 151.6827625360084 0.5304333235158438 -0.4623674295100706
190.5 151.59659649879293 0.5985220916356937 -0.4901581940069093
190.7 151.5505573486901 0.6518788972319811 -0.45105822005775487
190.9 151.54560674301243 0.6901506827731723 -0.34346444364547324
191.1 151.55699999998265 0.7179834433003052 -0.2583048690044478
191.3 151.5805899719063 0.7158820765217211 -0.1636308431975806
191.5 151.5925685878931 0.7031036504325359 -0.07793159366259772
191.7 151.57221210286772 0.6903125162305894 -0.024046179554048308
191.9 151.58414712195346 0.7208466569697123 -0.038992320727593954
192.1 151.57212276657543 0.7426970592501796 -0.021703710375014396
192.3 151.55132859305746 0.7790135182050264 -0.028028303701501223
192.5 151.558118507317 0.7875907564295517 -0.0567568717599336
192.7 151.55562193084074 0.816405381670954 -0.06570075097725159
192.9 151.52162143937758 0.8386110435257521 -0.05163186616035631
193.1 151.5062820893414 0.8810878229826731 -0.028083903689026357
193.3 151.5192188459137 0.9018831752899001 -0.00751244765711423
193.5 151.50679077808672 0.8887314752149145 -0.016589966975793402
193.7 151.52130687990356 0.9233917655502264 0.034682220186033064
193.9 151.5058591354424 0.932419575158395 0.05650281463259699
194.1 151.45067313593898 0.9535017364602325 0.04876030823001165
194.3 151.41520414985268 0.9544562912388255 0.04512655826385625
194.5 151.39968338015615 0.9350472218857853 0.04564974427630997
194.7 151.37145887607693 0.962929031267894 0.058926585138268095
194.9 151.32707594554358 0.9589065797276174 0.029031243026206965
195.1 151.34375618156523 0.9534316377379208 0.0011592785441649767
195.3 151.32864443485116 1.0070072388879083 -0.03492568651847705
195.5 151.27396829970945 1.0211129763685136 -0.03951411999986121
195.7 151.2690663352892 1.0439239840062449 -0.07129545389722125
195.9 151.2627955475549 1.0820590922193603 -0.10770397273948618
196.1 151.24410615949338 1.115948321158342 -0.1403354873566265
196.3 151.24049374639188 1.1355125726219217 -0.16096158012928363
196.5 151.23537958359879 1.149470874577183 -0.1748862244796019
196.7 151.21915706050723 1.1789338651295473 -0.18265396317002952
196.9 151.24077056408998 1.2141954849074814 -0.17975827264587885
197.1 151.27467654179873 1.2145531429385237 -0.1953137783137242
197.3 151.29265057273315 1.23509142165544 -0.202975836308676
197.5 151.33258573487163 1.2470253170027847 -0.2035474648411828
197.7 151.36091679274932 1.24473956833023 -0.2347923845681681
197.9 151.37980187319963 1.253257847262077 -0.2552850205754389
198.1 151.38924443485095 1.2725761979687267 -0.26502930974740657
198.3 151.45783566282088 1.2671339306916785 -0.2870015671899111
198.5 151.48367070095745 1.2819560874572993 -0.30171657034744115
198.7 151.52796576368527 1.2632969383291819 -0.32929582570500315
198.9 151.56712526473984 1.2655203826813577 -0.34248067859668296
199.1 151.6170275648413 1.2722833471181865 -0.35671516315531093
199.3 151.6543636481441 1.271241951156218 -0.35859456425318026
199.5 151.70847665707052 1.2760634063400658 -0.3780126515850952
199.7 151.71720672909424 1.2750454057636311 -0.35205623021588295
199.9 151.74542525755209 1.2773891500607082 -0.3715666282837109
200.1 151.74028159355075 1.2960210791730074 -0.354951689762971
200.3 151.73072742075357 1.28261995446693 -0.3516527560086339
200.5 151.7666768964782 1.2760574303002736 -0.35040500605133307
200.7 151.8055361383525 1.2805405498557256 -0.35429217919311995
200.9 151.81381819752477 1.2639645721489305 -0.3618204369281619
201.1 151.82787172911134 1.2824273664266066 -0.35423494744961737
201.3 151.8236767235777 1.2680768716952397 -0.3560542647654632
201.5 151.80143069164765 1.2618600165709424 -0.3470977559799615
201.7 151.76135591095425 1.2636766446221266 -0.32749811301759024
201.9 151.78857809798149 1.279385814409082 -0.3365959693371383
202.1 151.79411427132305 1.26374259001555 -0.32004185355566683
202.3 151.77953616714169 1.260337794236201 -0.3143426759941237
202.5 151.79390620272636 1.2640741149772357 -0.2932186006054067
202.7 151.7999446973999 1.2785038850140609 -0.29416175417874024
202.9 151.78281197320845 1.2879529065630635 -0.2696372996611309
203.1 151.81777649856718 1.2847656451009564 -0.25661367005767133
203.3 151.82938662823216 1.290860741210366 -0.26349150069195204
203.5 151.81576954110596 1.2929350623152316 -0.24622539586458547
203.7 151.83315468301632 1.2962465894813402 -0.2575702233285142
203.9 151.815601383182 1.3160368312080604 -0.2288323484329684
204.1 151.81315363112776 1.3173871538911293 -0.24170630048921637
204.3 151.8472539874493 1.300515203947897 -0.2748475442687983
204.5 151.79996880629147 1.2949788423023492 -0.2269385776960604
204.7 151.82302270893518 1.323067097406498 -0.2470041981554676
204.9 151.80603570347893 1.3161781071974197 -0.24979669310490493
205.1 151.7871384438059 1.3076935227669093 -0.26024738063369846
205.3 151.76637700453674 1.2976518292629784 -0.27817154794333376
205.5 151.7858397694586 1.2992952507205073 -0.2949917960370847
205.7 151.77000799653564 1.310963202938872 -0.33473852898064393
205.9 151.75185974061876 1.3095640610951866 -0.33775512397705754
206.1 151.77381672789753 1.3431205161005337 -0.384953580231155
206.3 151.7404328097836 1.2841742053327607 -0.38479304582111684
206.5 151.72785454938412 1.2890307276133612 -0.361221634608377
206.7 151.74022760805497 1.2806582593661915 -0.37408720812669394
206.9 151.73240402017763 1.2799965923631444 -0.3669744699570163
207.1 151.7491834450006 1.278017939485843 -0.3604493206843742
207.3 151.76090429396342 1.2713160933717258 -0.32353096132571935
207.5 151.73973344860082 1.2677566536991813 -0.3141862165556262
207.7 151.76952059079952 1.2809388984155774 -0.26498230355935437
207.9 151.80976278367845 1.2644495844679189 -0.25845308179524995
208.1 151.79067596543752 1.2642196829972727 -0.2625593380983702
208.3 151.80979974067512 1.2570698007346948 -0.20978878314189942
208.5 151.81103645270676 1.265020092932569 -0.2170206171748319
208.7 151.77958358910013 1.2629808353865595 -0.23403913329033266
208.9 151.71661097903922 1.2513095141560466 -0.26049410525135386
209.1 151.68156256485574 1.2570689144090559 -0.18137076296977028
209.3 151.67785093292318 1.2462024496793784 -0.2058802843888099
209.5 151.63733458212369 1.2648600987030143 -0.20650097910662235
209.7 151.62704090484573 1.2797485381454816 -0.19750105034237464
209.9 151.59725089335896 1.2496127279547906 -0.16041361729224946
210.1 151.58597065053033 1.2803081210287743 -0.26416129409977884
210.3 151.61244632565612 1.2880285325646401 -0.2915884151147594
210.5 151.6099474063461 1.3062120504321166 -0.2967680828523491
210.7 151.58212866508111 1.3145485400187336 -0.3199918442474985
210.9 151.60504525935156 1.3194081500000499 -0.311021230230474
211.1 151.6002797637185 1.3175313478857138 -0.32151201363046944
211.3 151.58152149854635 1.3005647100856201 -0.30872815953996025
211.5 151.58944132267806 1.3258457942509967 -0.2849786887831982
211.7 151.5601426800969 1.3159101051873527 -0.27380174569181115
211.9 151.50842782220099 1.2992758214821656 -0.27123067263314127
212.1 151.5108688184582 1.3185912391930081 -0.22706958619593154
212.3 151.50653931272754 1.313949540090789 -0.21099099744937178
212.5 151.49575965419325 1.2864842651299853 -0.22166617132567845
212.7 151.48145950580292 1.2949891225415526 -0.23790577720586192
212.9 151.52351488474017 1.3015555302594324 -0.2283618311238671
213.1 151.49643224551028 1.2964173696419623 -0.24068981391818056
213.3 151.50118210501344 1.3113798288303578 -0.2698431350327013
213.5 151.51902305475858 1.2982422586458782 -0.29789229322650357
213.7 151.512717253785 1.297082368993661 -0.30269568571426664
213.9 151.5414204034747 1.30153351095086 -0.3477690328233436
214.1 151.55114057638858 1.3006105840066837 -0.3492318811521731
214.3 151.52248202578807 1.281842547222805 -0.3616054818673149
214.5 151.51852161383115 1.2558778847264573 -0.382613634005585
214.7 151.51531294574104 1.2450021214616775 -0.3979751573375454
214.9 151.45803801152726 1.231040407780803 -0.3914494792650962
215.1 151.4942959152812 1.1969356717815476 -0.39037094887970447
215.3 151.51187461093747 1.1960566394819132 -0.408834047406609
215.5 151.53392687846645 1.1756728441776119 -0.38606377811320236
215.7 151.5416796397808 1.1258059351585423 -0.42315322164269986
215.9 151.6000247100368 1.1020776299976873 -0.41377010059803077
216.1 151.7059918011621 1.1029533242078031 -0.36064283178752987
216.3 151.68715716446815 1.134519714284913 -0.33633034967334297
216.5 151.70365244956005 1.1024281959651034 -0.33290572997106516
216.7 151.66318465529847 1.1239058020312171 -0.27120142269396297
216.9 151.68769027376624 1.087830981557083 -0.2720947734152812
217.1 151.68949437360456 1.091331912974648 -0.2577996929470707
217.3 151.6719131988477 1.1218290720458448 -0.2748674342073514
217.5 151.68514609897196 1.1119443051655065 -0.2969553932708031
217.7 151.6826557925035 1.1401820864548853 -0.3256047082422535
217.9 151.64240453858278 1.1505677791225526 -0.32088282178519845
218.1 151.6482249999842 1.1528516500001613 -0.3177192049998867
218.3 151.65758125496438 1.1385041795248831 -0.3256133552048288
218.5 151.6295400576475 1.1720929250721588 -0.3302349485591183
218.7 151.66145711404062 1.1728677121247006 -0.32605890928601866
218.9 151.68128994236815 1.1504401491340062 -0.33162053329901653
219.1 151.66069950292888 1.1921454315969893 -0.35945528476321087
219.3 151.6679356772441 1.1859347077812021 -0.3329627817289804
219.5 151.66636503134893 1.1758287097472433 -0.33569405856951917
219.7 151.65660380404537 1.1621000011532416 -0.3656042424778754
219.9 151.62137942511424 1.1840826946180236 -0.3840260212655551
220.1 151.66062260805603 1.170837458789606 -0.39381281183002237
220.3 151.6392139183074 1.1655971417045468 -0.4331059238518833
220.5 151.6208227665638 1.1783604106626377 -0.4340561491351025
220.7 151.64305283481426 1.184013360276646 -0.4343688041784264
220.9 151.63673965418087 1.169384526945505 -0.4872068735727382
221.1 151.61883194292398 1.1788093602764276 -0.47653424599111194
221.3 151.62100000000316 1.1811399658533617 -0.4881166785811111
221.5 151.62314372163047 1.163745258987115 -0.5184764307330028
221.7 151.5982637752363 1.155263789625657 -0.4799922099419671
221.9 151.61228100281494 1.151759521361246 -0.49748252728200104
222.1 151.60796191643206 1.1207232577810124 -0.5078330678821175
222.3 151.5959495137416 1.134127783877485 -0.44677907499419334
222.5 151.59104553316246 1.113072291066576 -0.4807556475501773
222.7 151.5813090123195 1.1007951938620004 -0.4915619841653047
222.9 151.57355517292132 1.1292398341504253 -0.47238510499978226
223.1 151.57564348389943 1.1082170360922663 -0.47600255461437335
223.3 151.58677569165317 1.0417388866010313 -0.5005655849994461
223.5 151.57193321809098 1.0351183538647781 -0.5157511200923999
223.7 151.5621489913398 1.0517251048989085 -0.5166271646973977
223.9 151.5563946545466 0.9684269847150233 -0.5246609359121903
224.1 151.55095795391296 0.9832990494091801 -0.5490675486446754
224.3 151.52405208558451 0.9774637021396826 -0.5312678773720787
224.5 151.53549798269205 0.948557821326208 -0.5549794074923149
224.7 151.52996750956237 0.9379644373752818 -0.5658838153443444
224.9 151.5580164973635 0.9229019006987189 -0.5633344277213901
225.1 151.5779507204724 0.9238411297120201 -0.5508128787609037
225.3 151.58675168936236 0.9170088959739928 -0.5485969557961177
225.5 151.60105280979863 0.8829323932275059 -0.5294885858070373
225.7 151.61635219364436 0.875878305597702 -0.5505801285931105
225.9 151.59042812478637 0.851242372913088 -0.5494150815796424
226.1 151.6199035446923 0.8334444417741125 -0.5200067608795109
226.3 151.60729692387577 0.7968073228441597 -0.5075537347020929
226.5 151.57491930835914 0.7821167593664349 -0.5260591246404402
226.7 151.55441865862198 0.7602420024211511 -0.50538761433616
226.9 151.5447009798292 0.7318447925658766 -0.4491478125952426
227.1 151.52290378216543 0.7109097526113857 -0.4530919367480415
227.3 151.49409665705812 0.6929602542655857 -0.43790610178699296
227.5 151.5154914631684 0.6769269323542204 -0.4124605504655605
227.7 151.51182916426941 0.6611329718739078 -0.39914069902093985
227.9 151.51199999998224 0.6349785590522146 -0.35450947957681933
228.1 151.52471291064228 0.6322721407494916 -0.33610794766627095
228.3 151.53102561774426 0.6027411538374707 -0.3170236499684549
228.5 151.52027181039304 0.5988918087314055 -0.26301679504365083
228.7 151.53510776654875 0.585452564178885 -0.25467364069243814
228.9 151.53252911173814 0.5707835082337862 -0.21666759157198
229.1 151.5425616138426 0.5891999660519005 -0.20095552115277115
229.3 151.5455497010428 0.5721975681579865 -0.16659968536870196
229.5 151.54134690202326 0.5642482688038806 -0.13571472903423754
229.7 151.55495284202294 0.5735847546003328 -0.1548355945396871
229.9 151.53928229953496 0.562480748260187 -0.13893899610972227
230.1 151.4970529106622 0.5606438778242402 -0.15303782269418775
230.3 151.4996236005946 0.5590040023197496 -0.16725719566260722
230.5 151.54238040345706 0.5575408332133258 -0.18158469992727788
230.7 151.51163877243522 0.5456292735681405 -0.23145250028097308
230.9 151.5400296253799 0.5581530575213645 -0.2640685205754352
231.1 151.5337763417449 0.5399072122474866 -0.28805865629158234
231.3 151.53166400576103 0.5210801817578741 -0.2905087385446672
231.5 151.58649974787238 0.5366377180316171 -0.3205241716729432
231.7 151.60635769452182 0.5153419121907312 -0.32163226239180176
231.9 151.5819811108485 0.50566317713416 -0.3195474765506967
232.1 151.59199999998776 0.48153367036961625 -0.32031345169620806
232.3 151.5963136023107 0.4815482123346193 -0.35792066074932194
232.5 151.5531662704373 0.4699266055769016 -0.3547898777466916
232.7 151.55288812678637 0.44559456576371415 -0.3418363042360255
232.9 151.55299840068187 0.4499729914707622 -0.39035394000423995
233.1 151.5279992507178 0.42718224743618194 -0.3940447817283612
233.3 151.5391128592882 0.4040359216338292 -0.3984979751892652
233.5 151.52088184439367 0.3963325158504034 -0.4538849924352072
233.7 151.52400478350137 0.38262777824393446 -0.47457091379475
233.9 151.5511001729236 0.36218580461161665 -0.45630057007206604
234.1 151.5745356386398 0.3494517056415489 -0.5414673574206148
234.3 151.56067066282407 0.427014857406391 -0.5161296956772334
234.5 151.6334876449966 0.34301445969475 -0.5738395585318159
234.7 151.6436372163578 0.34702883903218584 -0.5301482459056324
234.9 151.6098710374671 0.37046940512965776 -0.5378198893660098
235.1 151.64506323750606 0.35875877894984853 -0.5999322783646903
235.3 151.61881789627125 0.30495913668778485 -0.7139244675895071
235.5 151.658872910636 0.25747209942335303 -0.6949346443808082
235.7 151.72107695412512 0.3132376502271583 -0.613988033183503
235.9 151.7367521181602 0.2996492551437697 -0.5116957882839728
236.1 151.74612514950297 0.3127119624960386 -0.5745243443740691
236.3 151.77634403457148 0.30736031149898935 -0.4805764762534954
236.5 151.71663367190297 0.2516240579201465 -0.48580003566023433
236.7 151.73805334295375 0.2979046291213274 -0.4870596112395553
236.9 151.72889394135507 0.293715985505397 -0.4832732451840869
237.1 151.66838870316326 0.2828815522764909 -0.446024718616016
237.3 151.65713058136774 0.28428665770495964 -0.45528742329851113
237.5 151.70049567722631 0.299267440921831 -0.5161387953875192
237.7 151.69161485482599 0.25527001999832777 -0.558345018630078
237.9 151.7039654611098 0.28670683210338765 -0.5119409344241213
238.1 151.72392708016164 0.2756630939992126 -0.5482663727677703
238.3 151.69829282420676 0.30535262835622845 -0.5118327414132651
238.5 151.71827231467836 0.25907331078477824 -0.511808884590395
238.7 151.71710656293422 0.25642718737870496 -0.46420013442968155
238.9 151.68757498558858 0.22498933688890332 -0.456896731643214
239.1 151.71490288182366 0.231339491729198 -0.46767872838540825
239.3 151.73590793171658 0.22131579098062026 -0.5407848091072367
239.5 151.71697665705383 0.21772171556336417 -0.4779536177228607
239.7 151.74428052734976 0.1767849636913681 -0.4960709639507712
239.9 151.75121811238498 0.2137714841505698 -0.442276557103245
240.1 151.77019922197488 0.16998678042012472 -0.4915629597305795
240.3 151.80439135446795 0.14816759343273844 -0.4289061143530226
240.5 151.7744190620183 0.0687874509760995 -0.3940345500324085
240.7 151.83209887607725 0.0976264804271878 -0.3823078853880517
240.9 151.85373645989898 0.09013950563463702 -0.40357529989177277
241.1 151.83587616714348 0.04284367263532829 -0.46100019017098504
241.3 151.72856238021757 0.10119370127809191 -0.29196774429772177
241.5 151.675747262244 0.042711380058520376 -0.3451538701726893
241.7 151.70108355305737 0.10513312247937989 -0.17533255293403727
241.9 151.72430461093666 0.044411441257707907 -0.2534138904036425
242.1 151.74782727467758 0.0032698571927625153 -0.21306672950134242
242.3 151.74289619594535 0.04145173258123691 -0.2388645493942363
242.5 151.76920128231822 -0.02866817646116715 -0.23398190699531707
242.7 151.7691600605288 -0.06234005823916178 -0.20657498595219081
242.9 151.74584551545857 -0.07465862165896908 -0.1917151117355611
243.1 151.78235736312112 -0.1045973002866063 -0.18317087286541067
243.3 151.78564185576303 -0.12742827473476837 -0.2314641121533203
243.5 151.73385302593314 -0.22163605763693517 -0.2290311008649688
243.7 151.77400342915263 -0.22071968107497897 -0.20420673255488886
243.9 151.77525922190915 -0.21516981661380807 -0.2305152595533997
244.1 151.72068558461137 -0.20317397808459248 -0.16335993620044675
244.3 151.77508060518434 -0.25408173861599437 -0.17119805388989562
244.5 151.78867192565193 -0.2883136506716326 -0.18682277789734592
244.7 151.7580827953863 -0.30448968789493946 -0.210878496540726
244.9 151.72337488653463 -0.2559929139832633 -0.1277241441972521
245.1 151.74988582133548 -0.2498775380550935 -0.1827273286735398
245.3 151.75487634895924 -0.24476181450937418 -0.1150109789518794
245.5 151.8014956772351 -0.2134377884726213 -0.14451961095098653
245.7 151.8045663136586 -0.18393153827612707 -0.10811388361146612
245.9 151.8052019308542 -0.17993690175822685 -0.10308902403490627
246.1 151.87502926301542 -0.14333801184366024 -0.12607752370858805
246.3 151.8760941430919 -0.0971022537758568 -0.1585019917008793
246.5 151.86541095102152 -0.08772894333692705 -0.15810243335754137
246.7 151.8941688495155 -0.04791345806467984 -0.1495329911091261
246.9 151.86944060227415 -0.05882121153545228 -0.17257690160649464
247.1 151.84163370316983 -0.03701718769358209 -0.16228592313949264
247.3 151.84976446941948 -0.018764488152285708 -0.24165203661171475
247.5 151.78120662822653 0.033796045086571525 -0.2137097237749046
247.7 151.76020368851727 0.007678739641027832 -0.2620776712047679
247.9 151.77226819884422 0.020190664764527355 -0.26019453163786466
248.1 151.74509561273047 0.031191249137082266 -0.31257641452215523
248.3 151.67594727665062 0.04057500486899457 -0.4230108857646542
248.5 151.7035065196975 0.06298672362890301 -0.422001315394418
248.7 151.66765452450474 0.05032370644395012 -0.37811925060607976
248.9 151.621595908067 0.03489819073767819 -0.4026745146164519
249.1 151.65961017291963 0.08482703631967325 -0.4364604408355248
249.3 151.6319241409056 0.0570604478587633 -0.4186547545713193
249.5 151.5899768011621 0.0815624386879179 -0.37159226282606284
249.7 151.61172036595576 0.10134985090535764 -0.3838508764641748
249.9 151.591531950163 0.10467910409833081 -0.3936702911183474
250.1 151.55003331414073 0.1403771126221951 -0.34982841694540845
250.3 151.56699547584333 0.1508834384273996 -0.34243415665948973
250.5 151.55387283860284 0.12982177341450551 -0.35531050396237696
250.7 151.52247227144952 0.1619096940998342 -0.36005023146672954
250.9 151.5240866282332 0.16537056809865547 -0.3961438768883365
251.1 151.5091279879001 0.14523157095302253 -0.363838767019395
251.3 151.498613197883 0.16282737392112923 -0.406263702340361
251.5 151.50814956773613 0.15928036714586113 -0.47671592305578514
251.7 151.49105915998956 0.16936728222734088 -0.490800940405407
251.9 151.4458242651403 0.19386524414997197 -0.4453058591929988
252.1 151.4641213745324 0.15700650389809567 -0.516667884300773
252.3 151.46431814122585 0.16927386510073594 -0.4999305227952946
252.5 151.44253965852738 0.13839974908143304 -0.48812528204024197
252.7 151.47475443801792 0.1403397105476234 -0.4975578392505833
252.9 151.4515847273478 0.1485168268422159 -0.4479871353664109
253.1 151.42552250718094 0.11336700864703886 -0.4091689822930462
253.3 151.44671164901735 0.107787736863445 -0.4215681397880999
253.5 151.43656480082285 0.11877652546670703 -0.4209707236521467
253.7 151.3996341354298 0.11226854492105787 -0.3792936299989158
253.9 151.42153066782953 0.07261315132919144 -0.40144191285918396
254.1 151.41129965418247 0.06965515996890304 -0.427854038761474
254.3 151.39047794829088 0.04623402166325974 -0.3883704301263968
254.5 151.39035792506493 0.011872500281739917 -0.4213687439481415
254.7 151.3898109934438 -0.011081069574201408 -0.4131380508609066
254.9 151.3560616714987 -0.0021966802238395644 -0.3956376692786918
255.1 151.35493071104446 -0.05439147317569848 -0.4484299929126081
255.3 151.33717521616754 -0.06350645811360778 -0.4522101575777384
255.5 151.3020524457881 -0.027616941265062422 -0.4047884274908995
255.7 151.29480665656456 -0.0641818596058279 -0.41441730892588596
255.9 151.2618562247831 -0.08408312945432073 -0.41772090559069497
256.1 151.21935536022937 -0.06373607404897363 -0.39052713694518815
256.3 151.20953583056905 -0.0919371621863263 -0.3882184873363075
256.5 151.17740806916973 -0.11729990034473659 -0.3645270945254424
256.7 151.14376426513456 -0.10255178167200896 -0.3760872977517469
256.9 151.15840449566713 -0.10466932495675607 -0.3713354775793434
257.1 151.14862861671685 -0.12650802512934156 -0.3474351258216455
257.3 151.11260876081164 -0.13664496031735673 -0.3374449423333097
257.5 151.14504394814156 -0.12814028458200077 -0.35420050360195887
257.7 151.1603255150574 -0.1387229426307952 -0.3878591470682977
257.9 151.1576953890389 -0.13005343953739157 -0.3748854466272391
258.1 151.22064357348705 -0.155666692968083 -0.39473973406338736
258.3 151.23834789624976 -0.19845939913573574 -0.39712593221868175
258.5 151.25223137875784 -0.1719019270990394 -0.40900212361174937
258.7 151.27946475503998 -0.19997610847265435 -0.45879742167150583
258.9 151.28811047399003 -0.205025885492077 -0.4744267095809249
259.1 151.27757610950684 -0.18631742397714035 -0.4548010477234268
259.3 151.3382013832817 -0.18405244115288522 -0.44421458613859777
259.5 151.33512536024725 -0.1784767451011131 -0.4178726922200866
259.7 151.31943322288748 -0.2049214010947189 -0.39828969961124727
259.9 151.37004149853334 -0.17867590017346302 -0.3958626118734543
260.1 151.36429072044973 -0.17851790501454667 -0.423978284033506
260.3 151.35964189597578 -0.17474974384099884 -0.37315973874137853
260.5 151.37033861670255 -0.1796304495676022 -0.38533413040325115
260.7 151.36060731988863 -0.18519989827024474 -0.3638977030255024
260.9 151.379852297955 -0.20188270802452735 -0.37873833323934747
261.1 151.37253268011722 -0.20302964547480684 -0.33512469296806024
261.3 151.3313541210366 -0.23770822351590404 -0.3507316907208988
261.5 151.34922334291502 -0.23436081815558624 -0.3320033438029526
261.7 151.35351058926224 -0.23191133375586226 -0.3639054509438324
261.9 151.3030136599332 -0.23377197662755478 -0.3159231316707434
262.1 151.32900135447272 -0.2743029557073058 -0.34730006270823033
262.3 151.31575299711304 -0.23387702296820478 -0.3885057796255609
262.5 151.2968943804082 -0.23352143270874492 -0.3695180887608913
262.7 151.2723141498513 -0.2740315156478417 -0.28914224948265144
262.9 151.27517375019977 -0.28113743532575697 -0.33002240325535226
263.1 151.24556899135675 -0.24152171366150554 -0.27755741544878987
263.3 151.20785786744196 -0.23962097406349692 -0.2837887943516515
263.5 151.1966293948132 -0.26193459711760525 -0.3033937677228451
263.7 151.1737241319457 -0.21906252476774313 -0.29286150805391564
263.9 151.15743809798147 -0.2397568930257563 -0.2826461497119279
264.1 151.14765795390028 -0.2522837414981609 -0.28492797838616535
264.3 151.12565383285448 -0.23788856743480835 -0.29649471734967037
264.5 151.13951757926657 -0.24497656455328665 -0.27646689337195696
264.7 151.14885769452184 -0.24576577435130176 -0.26053955285276054
264.9 151.11713905778285 -0.2625841427754416 -0.27548712191329416
265.1 151.1637717867453 -0.2459105320749302 -0.26457046651274396
265.3 151.18227815560869 -0.2309767216422003 -0.31642729870359787
265.5 151.1405909221817 -0.2626810942365143 -0.2776366061951663
265.7 151.1737817317342 -0.25236065958779097 -0.28596547664218974
265.9 151.19829302593166 -0.2590617336023868 -0.3914943031703437
266.1 151.2021073332333 -0.25904927828844393 -0.41456181907463474
266.3 151.1850725071998 -0.25227394155635796 -0.3545618397702057
266.5 151.19617521615314 -0.28037506570515447 -0.4203221348683144
266.7 151.29332126800364 -0.3178566572890631 -0.401515607608272
266.9 151.32879706092356 -0.3243700875951703 -0.4176737778992017
267.1 151.38991697406314 -0.352771340373522 -0.43301171971117114
267.3 151.42700636887702 -0.32342881570718873 -0.3934785789930828
267.5 151.49579639770616 -0.33547305230534086 -0.38826398847272436
267.7 151.51673268982444 -0.33784634386962686 -0.3443570134867855
267.9 151.50769757924897 -0.3615470632868565 -0.3291780883579172
268.1 151.5193326800967 -0.3291970998270006 -0.31577799890468583
268.3 151.51708240888246 -0.3379719356575652 -0.3411857315383884
268.5 151.494938616717 -0.3459941373204334 -0.2841949250725868
268.7 151.52249515849346 -0.33350791976945054 -0.27608135184452465
268.9 151.53479835756053 -0.3342502369111606 -0.2522035376743226
269.1 151.5501249567885 -0.3313491715272878 -0.28905714928019677
269.3 151.57224230546964 -0.32363889671277946 -0.2574879933125871
269.5 151.56181325646725 -0.36742429452464975 -0.2800003337173145
269.7 151.58924011526855 -0.3750440508356334 -0.2989229876656374
