Путь Курс Крен Тангаж
180.5 151.9021905482315 0.21942087623357764 -0.33074328765953
180.7 151.90792668586835 0.21796248046095812 -0.3305963734295787
180.9 151.91226109070467 0.23407278220562588 -0.3056717098918398
181.1 151.9148885014529 0.23536301302623563 -0.29827853811183047
181.3 151.91455461422774 0.22625814765505758 -0.31111833827530333
181.5 151.92468342939733 0.2393260708929823 -0.2907755779541379
181.7 151.92926080253017 0.2595594125208045 -0.28159997036200934
181.9 151.92677438041557 0.25646018082141 -0.29361377675774847
182.1 151.9325136661651 0.2697649991497961 -0.27104144577472766
182.3 151.9389294524495 0.2941713897406289 -0.28156315308324764
182.5 151.9351521613833 0.29403162997117815 -0.29629553256433994
182.7 151.94224973703734 0.3116582667242156 -0.29504756678918165
182.9 151.9591601296898 0.3246794182707564 -0.3097124118441972
183.1 151.9747167783445 0.3201805182193933 -0.3308465772344711
183.3 151.98686927953625 0.325352170950965 -0.3385942957924786
183.5 151.98043267775734 0.3268970570564391 -0.3568362115840351
183.7 151.97851072045293 0.3231936579539818 -0.35325996268042203
183.9 151.98629157843882 0.33048118850222785 -0.3316009085225744
184.1 152.0008081118291 0.34610392490453457 -0.32719790522297565
184.3 152.00953949566744 0.3590124836021804 -0.3057781641506594
184.5 152.00940479793718 0.37031417700445246 -0.26322359909244497
184.7 152.0061601440828 0.37533057547542903 -0.26232734046139683
184.9 151.99723972335445 0.37874713810227334 -0.27466078511660896
185.1 151.99062348703194 0.40650551463941653 -0.2395174793517656
185.3 151.98172627330928 0.41857584501134326 -0.24443183805055924
185.5 151.9758737752026 0.4169079752161764 -0.2917465619596413
185.7 151.9739418629766 0.4489214859301711 -0.26412755431182156
185.9 151.9598668155726 0.46711475308293515 -0.25182443247691566
186.1 151.95136791067318 0.48924212414999957 -0.30705031651345394
186.3 151.95190337874013 0.4997631671205305 -0.2853731841655396
186.5 151.96217233427632 0.5204830299707766 -0.2834737648414633
186.7 151.96479196022946 0.535495127901493 -0.32939326833834315
186.9 151.96500000001737 0.5431379169885169 -0.3318517795820686
187.1 151.98201354369195 0.5506255206107555 -0.3315017708666437
187.3 151.9806273775087 0.5504839800577885 -0.3648426591343039
187.5 151.9784147395775 0.5535571238382717 -0.3811803928391786
187.7 151.98202682999002 0.5561877602882057 -0.3908318202593115
187.9 151.9784229522247 0.5463812433977537 -0.4204113785599901
188.1 151.97340198847408 0.5362063649279578 -0.45669978103707365
188.3 151.97884800807097 0.5239959960376055 -0.4940384320296616
188.5 151.98509458972848 0.4817662801678111 -0.5354365869169726
188.7 151.9794088760741 0.43080532391995874 -0.5805748645515294
188.9 151.98292526476132 0.4099758048411837 -0.6242806329822201
189.1 151.97824677231966 0.4110473216425703 -0.566304235475684
189.3 151.98013540810388 0.43109711177817545 -0.5297367158270383
189.5 151.9818804034508 0.4650119720451684 -0.54897823242257
189.7 151.97243717578476 0.49525107567735915 -0.4941990130546401
189.9 151.94768541172056 0.5023595250053594 -0.42619101806860726
190.1 151.89515350145325 0.5260393588754546 -0.4634289907049052
190.3 151.85838073626184 0.5571297611843669 -0.4893423497586866
190.5 151.8267968299786 0.6249403414984016 -0.4295754841499786
190.7 151.80444593330392 0.6813517908788853 -0.38381697308600593
190.9 151.79053596541067 0.7028292797692375 -0.30938788232280956
191.1 151.77920458181833 0.7013969012320462 -0.2067869625692964
191.3 151.79033844379876 0.6928440189626492 -0.11290184625720201
191.5 151.83511144731287 0.696325974785287 -0.06987811109429726
191.7 151.86241615273664 0.714906314250424 -0.062863463678962
191.9 151.84550483393951 0.7393296653122512 -0.054843152951507435
192.1 151.83039642653483 0.7679657391350361 -0.06681889786709405
192.3 151.8143594121463 0.7906675415167648 -0.08205163748442335
192.5 151.79688459045946 0.8200788278945339 -0.07737598285425634
192.7 151.78663835735915 0.8625996499422399 -0.07515459869754793
192.9 151.7843891938806 0.8750083273102867 -0.06088550004215065
193.1 151.78985406338373 0.8983368798850755 -0.04193367683984661
193.3 151.7747448991188 0.9264852529106768 -0.023285096413555806
193.5 151.75694366401356 0.9160969465457214 -0.010241239463505636
193.7 151.74236974061475 0.928568293659497 0.023574739227186114
193.9 151.73842743318883 0.9523409024709366 0.016498208875525222
194.1 151.7204658213351 0.9503720025217088 0.011293966573501901
194.3 151.7052267559958 0.9431255801600864 0.017744953745186365
194.5 151.67189927955462 0.9546855769451454 0.009335954416510361
194.7 151.63653316043346 0.9641701116777424 -0.015184662346364064
194.9 151.6184303602284 0.9744677858641744 -0.03195915067714328
195.1 151.6158081117993 0.9980816085864426 -0.04957348003229711
195.3 151.61443319884353 1.02732666512901 -0.08742860298447397
195.5 151.61410914199246 1.0551283293708167 -0.12186485995238883
195.7 151.62684884725945 1.0838593360223143 -0.13856958354393356
195.9 151.63652110079013 1.1114626770401603 -0.1751681504204754
196.1 151.6489895389004 1.1298950077809806 -0.21016033498561493
196.3 151.66988435990183 1.1641443476690796 -0.2123931227721534
196.5 151.68629517291296 1.1989927478386442 -0.21353081325560197
196.7 151.72114614220976 1.2011388986385398 -0.24889657095299533
196.9 151.7428640011533 1.2217803071822608 -0.24006495640087167
197.1 151.77442535840615 1.2392717962679658 -0.22479927341002615
197.3 151.81828057634874 1.2442378268010437 -0.25941825524355977
197.5 151.87222325479004 1.2408400994165811 -0.2774317910091373
197.7 151.92429861672804 1.2631299544665815 -0.2797936354467435
197.9 151.97192929904904 1.263466228081846 -0.3187632035284622
198.1 152.00464079250798 1.2677297023052958 -0.33528368538910724
198.3 152.03125763274141 1.265091487645039 -0.3629821331024914
198.5 152.05864207494693 1.2655036887607078 -0.3815117210376666
198.7 152.0941119083487 1.2727889682299307 -0.3871643597144967
198.9 152.13298459652924 1.2732004438040738 -0.41252779968304765
199.1 152.15603993950117 1.2754962460915804 -0.4251565807364521
199.3 152.1656665994154 1.2816179538905321 -0.41139221293935924
199.5 152.1774898782389 1.2781158634107168 -0.4206161545269893
199.7 152.18753557636262 1.2718093546108022 -0.43544512092244503
199.9 152.1948850659104 1.2874870058353198 -0.39587159723359067
200.1 152.1934080691718 1.286902649568166 -0.4020194583849275
200.3 152.18394023484646 1.2682254372163495 -0.44136377158685036
200.5 152.16788790432298 1.277743524962034 -0.39859658605336534
200.7 152.16521582133973 1.283711744956804 -0.38694970253627226
200.9 152.17419987030885 1.2775370054031265 -0.40191422779345487
201.1 152.1884906051976 1.2752866244956669 -0.40289722198848965
201.3 152.19344986670552 1.277936982782209 -0.3888857070674909
201.5 152.179947049934 1.2763364800808512 -0.38136348613224325
201.7 152.1650246685888 1.2624235158506032 -0.3822129545820796
201.9 152.1527489950484 1.2654545952018488 -0.3624852210507683
202.1 152.14900824207692 1.2724229530260396 -0.34915620038885375
202.3 152.15189270224275 1.2669661870183138 -0.35122168035447254
202.5 152.1576876080693 1.272501641210237 -0.33598371556212925
202.7 152.1660047979276 1.2839889371084539 -0.32070805623479615
202.9 152.17414256484162 1.276397087319744 -0.3251342929255543
203.1 152.19178811325583 1.2847609288957038 -0.3039614254160119
203.3 152.19833556196127 1.3015413210375186 -0.30503458040305986
203.5 152.1991032346352 1.2941965081762774 -0.3297726442628601
203.7 152.1923944812609 1.3075364711812432 -0.29085862201771207
203.9 152.19898103883227 1.3151740136877468 -0.27889313336213206
204.1 152.17254190620537 1.3068268018155393 -0.32091058063470257
204.3 152.15499348704404 1.3163262855906108 -0.28592176616830756
204.5 152.13382919097086 1.3085430494921138 -0.2780299689503498
204.7 152.11211004322965 1.3117803008644344 -0.31238008891896385
204.9 152.1005011454639 1.313494396080829 -0.307485680037896
205.1 152.0760088760776 1.305196725072447 -0.31954648564748567
205.3 152.05706120595872 1.3018449470498026 -0.36731461815305266
205.5 152.03812671996096 1.3111468143503 -0.3803964897344869
205.7 152.0235054466797 1.300981789914566 -0.3898002256184512
205.9 152.02177405087878 1.2854164780634587 -0.4143906988398527
206.1 152.0185708645504 1.2950626203169797 -0.41815284544676423
206.3 152.00933581153743 1.2992288835102066 -0.41834494886498064
206.5 152.00495994235695 1.2812694092220127 -0.4228024002887061
206.7 151.9958966212763 1.2749460040343596 -0.40387566283409404
206.9 151.9915051728902 1.2724124563401826 -0.39519878200337644
207.1 151.99140365966863 1.2612161947985538 -0.36537748774621903
207.3 152.0113210950999 1.2652105040344597 -0.3490353591064732
207.5 152.01698703169924 1.2657487680113984 -0.313503326369144
207.7 152.0292472156271 1.263338240616675 -0.3016712676610993
207.9 152.03265923631668 1.2631279511526874 -0.2875686092944445
208.1 152.04213742526105 1.256291851307605 -0.2721428780637041
208.3 152.04477498560166 1.26144862824198 -0.2757765054754229
208.5 152.02270304735217 1.2490152172040467 -0.3012648232106443
208.7 151.98878475505614 1.2597037397692539 -0.2732938408074048
208.9 151.94864728765685 1.2609516272603152 -0.24425388911473433
209.1 151.91167536024383 1.2619347616712524 -0.23890255657054182
209.3 151.88358951083598 1.2658390458898947 -0.24043259374682746
209.5 151.8613044668476 1.2608893818443168 -0.23817470244955885
209.7 151.85323501188546 1.2608586155174617 -0.24818136308579142
209.9 151.85374413945974 1.274181049347611 -0.2796787010293613
210.1 151.8336146830018 1.2875396306910112 -0.3056031859791979
210.3 151.81726755996087 1.3001555480153097 -0.3274165344714248
210.5 151.82786527377144 1.3077788400573063 -0.3485219906341017
210.7 151.82348986383676 1.3197876187597508 -0.34471104369995365
210.9 151.83589864551814 1.3136428093661614 -0.3473671445677187
211.1 151.834009999985 1.3168629500001288 -0.34694125500000045
211.3 151.81991117353365 1.3172744871406028 -0.34123678230693066
211.5 151.8181164265033 1.3149143515851227 -0.3139313786755551
211.7 151.82131134646656 1.307555110438912 -0.312306720121025
211.9 151.8011520317006 1.3013181317003122 -0.28889167087956125
212.1 151.79714925436846 1.3070956737983561 -0.2699972501698156
212.3 151.79073207492357 1.301205275504513 -0.2771354856193682
212.5 151.79002499819214 1.2991097485772474 -0.26566256544951017
212.7 151.80078870317539 1.2990770475506896 -0.26753701200229685
212.9 151.81194864921184 1.2999417570779261 -0.2924631155820592
213.1 151.81643786743388 1.3100078270892581 -0.2992230058790035
213.3 151.81929297601005 1.3184496302861861 -0.3108331034210039
213.5 151.82332644090812 1.3131597132566775 -0.3567582549700674
213.7 151.8223755348819 1.3024165149490443 -0.37203867368440413
213.9 151.8238049708324 1.289459494272676 -0.3645920507880476
214.1 151.84531853027326 1.2895014037471526 -0.42080545157019245
214.3 151.8465856782746 1.2660623166924054 -0.4310074333844085
214.5 151.84343054754754 1.250418489913578 -0.41557430374623294
214.7 151.8519294524466 1.2316359100867125 -0.44534785625308615
214.9 151.83514449966748 1.2110848446085427 -0.45057954601234407
215.1 151.84633028816063 1.2044684348704688 -0.44417949750721153
215.3 151.87192494777602 1.1728060675747045 -0.4301553036238026
215.5 151.89084755043376 1.161524139769691 -0.4409915272329741
215.7 151.9199752899823 1.1342141922053912 -0.4341365365752843
215.9 151.9694729106535 1.1310238061960955 -0.4132325078243113
216.1 152.0032475470054 1.139135668899831 -0.3865940128814458
216.3 152.02347556194255 1.1301564547558094 -0.36203504564909395
216.5 152.03741668468416 1.11374876954131 -0.3455550866654704
216.7 152.00545757925005 1.106161298415017 -0.31864794465463575
216.9 151.95382743317586 1.1118374866360483 -0.30003178527438834
217.1 151.9440875792519 1.1188935363114965 -0.3236464260800105
217.3 151.93478513077577 1.1176658945320987 -0.347134692716649
217.5 151.92663652737355 1.1387145064841562 -0.35531879322753923
217.7 151.92587025430436 1.1454603169801132 -0.3592893612568808
217.9 151.90779100864546 1.1392525463970742 -0.347841602534924
218.1 151.8970000000069 1.1527575619912582 -0.3737484037173404
218.3 151.8970000000069 1.14537348995046 -0.36830949643409205
218.5 151.90260146961518 1.172569157120261 -0.3408446769696276
218.7 151.9091452737737 1.1752035380403774 -0.37113398412073906
218.9 151.91904375765841 1.1695366598947423 -0.3802237391253174
219.1 151.9255988184396 1.1814809442356946 -0.3716889487755637
219.3 151.9341074130193 1.1800983661120448 -0.4024087494700339
219.5 151.9284844380324 1.1732950461095468 -0.4094495515851193
219.7 151.92100338591666 1.175322968518116 -0.41598486257436207
219.9 151.91030213256252 1.1752231293949311 -0.4383931943361823
220.1 151.90202419134275 1.1689172899648854 -0.46024454784189217
220.3 151.89883904899523 1.1673006080690271 -0.47442755677223225
220.5 151.89562351416546 1.1708220207477433 -0.48500991117324865
220.7 151.89115083573623 1.172135107348617 -0.5024958742353576
220.9 151.8845904041333 1.1751027038397135 -0.5264333535768573
221.1 151.88837198845022 1.1826640645531334 -0.5254171332568109
221.3 151.88477080902103 1.1861839518774637 -0.5199525773927647
221.5 151.87819582133596 1.161311143371723 -0.5440757883285627
221.7 151.8801266911471 1.1493994462934385 -0.5271541017074668
221.9 151.8829594553571 1.1547533706503863 -0.5155293816442583
222.1 151.88951564841202 1.123136024496894 -0.5231845705184419
222.3 151.8882498667211 1.1091241123840945 -0.516414565175511
222.5 151.87161357252256 1.1097377134212258 -0.541641455802214
222.7 151.8733454178552 1.101924057060982 -0.5288003460526838
222.9 151.87429209712226 1.0869546204164706 -0.5266097412000699
223.1 151.86552134004896 1.0572453641216768 -0.5512933966709994
223.3 151.8592105467941 1.0395609294722092 -0.5471499609402386
223.5 151.86016311241116 1.0304024697407073 -0.5462697926509144
223.7 151.86248506592273 1.00137699580754 -0.5608405520638957
223.9 151.85355426513047 0.9737455560520409 -0.5680434164985135
224.1 151.83913176282354 0.9678332667821099 -0.5791608911596917
224.3 151.83345659941008 0.9538049880124717 -0.5853970053035695
224.5 151.8290489157738 0.9328225511851604 -0.5727505400903254
224.7 151.83199999999405 0.9280406871038673 -0.5970160098992894
224.9 151.8332064836849 0.9224241380592022 -0.5876898469427054
225.1 151.84066550431174 0.9182517771758931 -0.5668861388759296
225.3 151.84743331173257 0.8951875975223089 -0.5909495993950884
225.5 151.857820113836 0.8730769286083273 -0.5825022965207935
225.7 151.8533601584991 0.8717474723341487 -0.5443232192363041
225.9 151.832066522587 0.8125805377141404 -0.5636747479573678
226.1 151.82736691643098 0.7983927459368196 -0.5575656506630899
226.3 151.82395676103295 0.7938260222463844 -0.5220906456179577
226.5 151.81876930835858 0.7564005774505205 -0.5278599582128223
226.7 151.80790852244925 0.7329601609828682 -0.5199792119159774
226.9 151.7946889561437 0.7233893049926845 -0.4818097049940775
227.1 151.78146884727641 0.6956389849144813 -0.4715182048411535
227.3 151.7764466825386 0.6662787508826824 -0.4644871783449389
227.5 151.78141210376842 0.6606140835732255 -0.4289048155631008
227.7 151.79007889921797 0.6517550190771928 -0.4040201399466949
227.9 151.80771293947822 0.6252578433862102 -0.39568542502894033
228.1 151.83151878107202 0.6185521623945163 -0.36614862511424207
228.3 151.8334073198615 0.6123508066296068 -0.32599889305580376
228.5 151.83514797205135 0.580710727252594 -0.2958888871850931
228.7 151.8361844668633 0.5909897006196623 -0.2660461442654771
228.9 151.83807310711944 0.5834359420505972 -0.24010026949194696
229.1 151.8399616165928 0.5706733950296972 -0.18864971739999703
229.3 151.82797331412598 0.582401830432163 -0.19646489210367335
229.5 151.81569793244546 0.5672813333336855 -0.18759523852767934
229.7 151.8140000000162 0.5570703510377601 -0.15958352298367373
229.9 151.80187245875854 0.5661219581009505 -0.18154266521116114
230.1 151.79378634007222 0.5556748153603444 -0.2068460005761601
230.3 151.77518962609045 0.5446796377351948 -0.20300090378252733
230.5 151.77427190201314 0.5462069786020205 -0.24560225302298022
230.7 151.78963241841453 0.538999620244013 -0.2905289888907383
230.9 151.8090259491488 0.5393578171454365 -0.2998998994597042
231.1 151.82099999999613 0.5434259329398632 -0.3209895601136523
231.3 151.8191601469763 0.5301740692029551 -0.3490790331965199
231.5 151.8175612392049 0.5227290870316121 -0.3501908378961254
231.7 151.8212565521282 0.5171171684612901 -0.36362608930141604
231.9 151.82280328529225 0.48969555347297344 -0.3803267442508149
232.1 151.82425839637068 0.47994472092792684 -0.3753514024206268
232.3 151.81176512968145 0.4678440074929284 -0.36679638524412894
232.5 151.7893034363295 0.45918865312349766 -0.4115553267774952
232.7 151.79780172895957 0.44044236383629 -0.41458921724643183
232.9 151.7933885446569 0.42938205149873276 -0.4052092834438863
233.1 151.7964662055833 0.41302252369473536 -0.4576391867142746
233.3 151.80267605188737 0.3964127596836242 -0.4733664991063442
233.5 151.81457186083853 0.38488872574039057 -0.48498579100911243
233.7 151.83968257925503 0.3753791027090472 -0.5195719814978901
233.9 151.85672457317008 0.3640677124130658 -0.5419104296949069
234.1 151.88334443803615 0.36456110847227663 -0.5634215016703088
234.3 151.90379066350903 0.36128378543369344 -0.5987556216541492
234.5 151.91610194525887 0.3541290252161926 -0.6269172687316242
234.7 151.92037034795234 0.34865402995491657 -0.6495454644467102
234.9 151.91326968299634 0.33844716495712746 -0.6803318843795481
235.1 151.9101432461803 0.3241185308698391 -0.7129390348528375
235.3 151.90168686693931 0.31024857563560637 -0.7359114286876434
235.5 151.89058386169785 0.3139573737751391 -0.6983285573510614
235.7 151.89728459046438 0.31522315292845793 -0.638081154182288
235.9 151.9021160230354 0.3147759443519327 -0.6080419623206268
236.1 151.93691435775804 0.3011127746847193 -0.5771172172916366
236.3 151.99545815143466 0.30413344558748534 -0.5237592706290783
236.5 151.95378573489637 0.29108781628261404 -0.5037819799714072
236.7 151.95172742596466 0.28476004063122673 -0.5059285620486786
236.9 151.93987961093276 0.2928417896393736 -0.5367158891195203
237.1 151.92571558246618 0.28935817660128116 -0.5490151347452565
237.3 151.9087646109432 0.28070713383306334 -0.5328275621906933
237.5 151.90812700813106 0.28384634406710774 -0.5571018227777031
237.7 151.91626655619473 0.284078977982837 -0.5700573347119118
237.9 151.92582403286158 0.2792606612060071 -0.5517738441758304
238.1 151.93478997117427 0.2737380472048212 -0.55109268187244
238.3 151.93983607808605 0.26641514111395104 -0.5560832043517365
238.5 151.94462319884107 0.25738738018736207 -0.5412217750720067
238.7 151.95314634391792 0.2400110052884088 -0.5392390726890568
238.9 151.960258040342 0.21842513608038772 -0.5431463155045009
239.1 151.96895202074276 0.22129548696854684 -0.53537337981445
239.3 151.9783945681259 0.20190097328742596 -0.5272728709748149
239.5 151.98817204611473 0.18766644049005698 -0.522820553457839
239.7 152.00142057489376 0.18214001936570412 -0.5335637517910854
239.9 152.01558439594456 0.15472736010399757 -0.5096108418847152
240.1 152.0269993660091 0.1422957535304974 -0.47399967879040616
240.3 152.02541737627783 0.11220328315076955 -0.4808187538357487
240.5 152.02500000001552 0.08727454916542143 -0.45682018616865605
240.7 152.03474292918622 0.08598927944661483 -0.4292012965499339
240.9 151.99845563401925 0.07156125144726388 -0.4155387674786315
241.1 151.97142943592695 0.06534785116486064 -0.37853398811535044
241.3 151.9508593083469 0.08878458731604155 -0.3666840240630691
241.5 151.92367480730624 0.08410246646568709 -0.3331352556745628
241.7 151.89346004321388 0.042727362419363146 -0.27467802524654417
241.9 151.8776608025308 0.016545421413511008 -0.2380267786765451
242.1 151.9202619020363 0.001284346150285387 -0.2401465707199577
242.3 151.99169621785018 -0.03011778925814923 -0.2653066553709955
242.5 151.99149610951628 -0.0548706918070323 -0.2624998293936258
242.7 151.99530836396332 -0.08668680922293248 -0.2800184007791451
242.9 152.00527325648474 -0.11410031855851344 -0.2590267380403606
243.1 152.0073237807002 -0.14423852601278497 -0.258002500799702
243.3 152.01105040346408 -0.18197479900517877 -0.2557687747844053
243.5 152.0129390489973 -0.19519437341486778 -0.24418193443817415
243.7 152.0184826885427 -0.2111150778902413 -0.23878402970979984
243.9 152.0198580361762 -0.24668822771980103 -0.2078076723880926
244.1 152.01679060517515 -0.2649481310084312 -0.21601419587872073
244.3 152.0070405878524 -0.2765719212446669 -0.20348430300450104
244.5 152.00538184436408 -0.2875222982705594 -0.17964943155701008
244.7 152.01997438223623 -0.2590243975801343 -0.20025607372601684
244.9 152.02336403455553 -0.24102336024492055 -0.20792030001452844
245.1 152.01057194728662 -0.2411189645414566 -0.1817212758743949
245.3 152.00200000001462 -0.2184062135464444 -0.17906833048870396
245.5 152.00035055111624 -0.18148138945403858 -0.1866798603854143
245.7 151.995860144096 -0.16142410560535758 -0.1712814505043987
245.9 151.98868961891088 -0.14238673360826937 -0.16425601208885965
246.1 151.97781219020726 -0.10851189730914967 -0.15308973432291673
246.3 151.96591522222937 -0.08634148048716739 -0.15485527633432739
246.5 151.95606347261526 -0.06835765673662308 -0.17988383969690247
246.7 151.9496875729322 -0.05489965136882802 -0.19685787400144505
246.9 151.9457092795322 -0.03394545881377553 -0.170271700862358
247.1 151.93343308356634 -0.012623406202070697 -0.21295036829902614
247.3 151.92024679779604 -0.00841983732133933 -0.2525534587986087
247.5 151.9053158501598 -0.0053719320174194785 -0.254550376080811
247.7 151.8974033282878 0.008743554438432 -0.29540073278494816
247.9 151.8796368561511 0.02399607292089101 -0.3581995526098041
248.1 151.86230257926894 0.045356666723883166 -0.3871617297976826
248.3 151.85510291767247 0.0468282681566734 -0.40405357472765857
248.5 151.84477348704584 0.0571418892215263 -0.4387610809790843
248.7 151.8301858655744 0.06593907152806544 -0.4560248907284761
248.9 151.82160430834233 0.0621831490751541 -0.45384502798262805
249.1 151.81590476189476 0.06721288761835353 -0.46168468571370624
249.3 151.8085847838768 0.08669913723291955 -0.4574376551593957
249.5 151.80361515740003 0.10058239132642122 -0.4240349038261719
249.7 151.79315244956203 0.101489291973472 -0.4064949623343823
249.9 151.77725325262853 0.11952297488609531 -0.39880112768567955
250.1 151.77295239194675 0.14436405210409475 -0.3767507113546822
250.3 151.76607526834587 0.1357871501612138 -0.3737489081753722
250.5 151.76660951007204 0.15791480144090575 -0.40634693760821605
250.7 151.74772305474087 0.15727643925071155 -0.38994782844414644
250.9 151.73791895398332 0.16090348861017656 -0.41986228212552135
251.1 151.7335903170114 0.17539761181480884 -0.4590854107185294
251.3 151.73060994164706 0.16280953295915523 -0.46319154085455105
251.5 151.72407204610607 0.1671854391207539 -0.4900916494948149
251.7 151.721999999988 0.18008626232921543 -0.5223197046164927
251.9 151.71570432277724 0.17781308391955086 -0.5217158223058682
252.1 151.71314769829084 0.16300590235608325 -0.5255732846333885
252.3 151.71037327281604 0.160615666767141 -0.529187764700195
252.5 151.7074623919216 0.16100587608098493 -0.5107359057645127
252.7 151.70718662919262 0.14503880927921742 -0.49006373395300606
252.9 151.70424517288544 0.13158970118143287 -0.4805664435449799
253.1 151.69479939488014 0.131153674606022 -0.4593927936045432
253.3 151.67856276659484 0.1163579058224613 -0.4285579190776252
253.5 151.67418384842472 0.09508223699312968 -0.43491871176395236
253.7 151.6728220893395 0.08860948741258667 -0.4449771580847113
253.9 151.65618925150733 0.07340297979123278 -0.41805807293359365
254.1 151.63279976943062 0.03792309796259197 -0.432446817434716
254.3 151.6214678962319 0.03397271253324341 -0.46033739034505317
254.5 151.6146631366453 0.0214414911899361 -0.438340438225854
254.7 151.6097520893301 -0.013101791464983137 -0.45132857030238327
254.9 151.59629843669902 -0.02586703159842685 -0.47244171901115095
255.1 151.57306979827422 -0.023181331809988492 -0.45311817164371604
255.3 151.55371627406484 -0.04410233458247603 -0.4499086437860971
255.5 151.53985252159325 -0.05942326023754241 -0.45621980792489136
255.7 151.52129574237176 -0.06322919887755929 -0.4411271404373096
255.9 151.50327046110013 -0.08016111020631911 -0.4236722240348332
256.1 151.48818636888143 -0.09666942019013902 -0.41518608072071395
256.3 151.47253776113092 -0.09899765887909284 -0.4064750901600238
256.5 151.4623037464037 -0.10670671066221615 -0.39614819596588546
256.7 151.46304714696882 -0.1177012187897688 -0.38996688887563025
256.9 151.46823673821487 -0.11755225860781948 -0.39559794827875194
257.1 151.4729809221848 -0.1257246606626925 -0.39078930890458885
257.3 151.4932549279601 -0.12907887426520315 -0.4000087074350964
257.5 151.5092087896252 -0.12851327420682068 -0.4018535782423305
257.7 151.5123340152728 -0.14268510736171436 -0.3967356533347939
257.9 151.53499449647103 -0.16609810537304526 -0.42629153012427423
258.1 151.56307262250144 -0.17070517164247967 -0.44561802541695883
258.3 151.58293487029852 -0.1714517127377233 -0.4493077514121322
258.5 151.60182132564458 -0.1840957449564442 -0.47277039048923797
258.7 151.62070566200097 -0.18616728344626177 -0.4812016123324643
258.9 151.62328172910597 -0.17610927152763267 -0.4721550853028944
259.1 151.6232477809912 -0.18389397438007649 -0.4640059565995198
259.3 151.6308185590576 -0.18290617095139794 -0.45234692587935044
259.5 151.63753738653136 -0.16863540642626162 -0.44579114796133146
259.7 151.6326059942117 -0.1723285966561754 -0.4404333659946573
259.9 151.62540103748955 -0.18110066213281684 -0.428199704092469
260.1 151.62289175792483 -0.1716540200579022 -0.41754871665729176
260.3 151.61323466360022 -0.17288661498268354 -0.4076076374878923
260.5 151.60399999999683 -0.18892957262241783 -0.39728336714701795
260.7 151.60097086454908 -0.1888894101444194 -0.3932958144672867
260.9 151.58467269844755 -0.18449193136294184 -0.3779444572256736
261.1 151.56679965417382 -0.22040849406331908 -0.367244432506979
261.3 151.54971377519428 -0.22487709475530515 -0.381650784092475
261.5 151.52516138326374 -0.2162214322770204 -0.37073819020211474
261.7 151.50960553313396 -0.2583512481822581 -0.3575827584444333
261.9 151.5037807232281 -0.2621036261057439 -0.3631525276183254
262.1 151.50457631121475 -0.24685282902074235 -0.3748870619592566
262.3 151.50353504320836 -0.25048376835687236 -0.36097225092313323
262.5 151.49555518732896 -0.25091816556203295 -0.3574950492794393
262.7 151.48889482783505 -0.24259938954065952 -0.35064525857972484
262.9 151.4830428818528 -0.24760424138267112 -0.33008138524599673
263.1 151.4759229971451 -0.24523792772423292 -0.3239704039187483
263.3 151.47018420749254 -0.2338177068590035 -0.32824738582143365
263.5 151.46202679729137 -0.23985566532142855 -0.32201740167153936
263.7 151.45094530259541 -0.24870853023112716 -0.309301783026676
263.9 151.44671322767996 -0.2369559786172175 -0.30379651230468596
264.1 151.44553780979544 -0.2333391824491038 -0.3143015412971266
264.3 151.4466308889247 -0.2480512027666677 -0.30105781714465074
264.5 151.46079394811946 -0.2344374769454438 -0.2986435403451573
264.7 151.47489487032348 -0.23168437521586682 -0.31249418265122175
264.9 151.48817305864455 -0.24998336893844986 -0.3152868798732589
265.1 151.50800097969298 -0.24017232476634298 -0.31447110255012345
265.3 151.53679904896853 -0.23615200449572793 -0.343460277838183
265.5 151.56775518731558 -0.24766727348676199 -0.3544070802592092
265.7 151.58635161384385 -0.2544414847548575 -0.3552832322190418
265.9 151.6126178072441 -0.2558506463909981 -0.4012039325426713
266.1 151.63582559077594 -0.2629659161956397 -0.4561105382114903
266.3 151.66463746397687 -0.28129734051813315 -0.452387352392833
266.5 151.70050144092045 -0.3008166599416917 -0.45650469740510147
266.7 151.73371035875644 -0.3247400187571827 -0.45106258876354843
266.9 151.7674925359999 -0.3348556541789627 -0.42510437691671754
267.1 151.81451233428504 -0.3330084140918448 -0.42905648440815725
267.3 151.870003198862 -0.3386148550434296 -0.42629077314413166
267.5 151.90613585938422 -0.32979651246309416 -0.3761533637815049
267.7 151.90717452450136 -0.31675716420729216 -0.36496048697330963
267.9 151.89961994235392 -0.3227490531986925 -0.378137892624018
268.1 151.89148121037363 -0.3258507903747825 -0.34131890363274664
268.3 151.87932741680453 -0.3233644588962097 -0.310786177092524
268.5 151.86905864551883 -0.3343999804036226 -0.3176955005767699
268.7 151.87944619595098 -0.32961415262269966 -0.30627108374693357
268.9 151.88446988472782 -0.32131857135459363 -0.28830901351612326
269.1 151.90679579251386 -0.32911349579228855 -0.31948706867348875
269.3 151.93369278204037 -0.3359999946114556 -0.3286039186283425
269.5 151.94799481268194 -0.3348110726226903 -0.3282134685880034
269.7 151.9503288760882 -0.3361336930258103 -0.3471687432844064
269.9 151.9752296787341 -0.3474259455116169 -0.35905928125621855
270.1 151.99603662823748 -0.3414670402028044 -0.3651289373194935
270.3 152.001511844365 -0.33675194432245803 -0.37634164040295914
