Ïóòü 24.07.17_1_out.csv 24.07.17_2_in.csv 24.07.17_3_out.csv 24.07.17_4_in.csv 24.07.17_5_out.csv 24.07.17_6_in.csv 24.07.17_7_out.csv ÑÊÎ
27,74019 0,0869678 0,08825328 0,08532978 0,08695219 0,0839752 0,08321213 0,08213408 0,0020826
27,96572 0,08756353 0,08898394 0,08594227 0,08735074 0,08452404 0,08370917 0,08316433 0,00201993
28,19125 0,08797071 0,09020671 0,08659358 0,08768987 0,08495895 0,08425054 0,08405092 0,00209602
28,41678 0,08834524 0,09109683 0,0871874 0,08789134 0,08536961 0,08443277 0,08482118 0,0021849
28,64231 0,08870821 0,09092236 0,08768263 0,0881173 0,08574496 0,08473728 0,08560285 0,00199142
28,86784 0,08890575 0,09069881 0,08812028 0,08841061 0,0861262 0,08499675 0,08643556 0,00179306
29,09337 0,08948179 0,09152869 0,08864749 0,08884168 0,08661658 0,08547025 0,08699905 0,00187964
29,3189 0,09007138 0,09287488 0,08925136 0,08915571 0,0870784 0,08583803 0,08758713 0,00212972
29,54443 0,09042145 0,09381268 0,08985198 0,08967596 0,08751599 0,08623212 0,08835201 0,00225129
29,76996 0,09117773 0,09401937 0,0904335 0,09034234 0,08798201 0,08705826 0,08914409 0,00211466
29,99549 0,09195522 0,09423261 0,09104681 0,09102348 0,0885178 0,08787261 0,08983095 0,00199162
30,22102 0,09254891 0,09499131 0,09168021 0,09143691 0,08915909 0,08865847 0,08953474 0,00206523
30,44655 0,09315851 0,09536322 0,09224565 0,09184389 0,08987536 0,08926896 0,08876893 0,00218518
30,67208 0,09363807 0,09532403 0,09279079 0,09245383 0,09035142 0,08976591 0,08889189 0,00213292
30,89761 0,09404787 0,09575146 0,09322009 0,09291325 0,09056454 0,09067744 0,08965133 0,00202749
31,12314 0,09453438 0,09608524 0,09366787 0,09321068 0,09094307 0,09145646 0,09051028 0,00189456
31,34867 0,09519063 0,09657363 0,09437604 0,09393451 0,09156938 0,09205134 0,09116241 0,00187211
31,5742 0,09570475 0,09719659 0,0951716 0,09493918 0,0923374 0,09274644 0,09163615 0,00188505
