Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv Среднеквадратичное отклонение
120,000 1,66121586 1,66058168 1,6500935 1,66400103 1,65601998 1,6556082 1,66973113 0,00591255
121,000 1,67411589 1,67339932 1,66285917 1,67693757 1,66841714 1,66848934 1,68223904 0,00589802
122,000 1,68745057 1,68667767 1,67619347 1,69027117 1,68125664 1,68234337 1,69511532 0,00579284
123,000 1,70078486 1,69999671 1,6894803 1,70363902 1,69422875 1,69595351 1,7083751 0,00580912
124,000 1,71385357 1,71329876 1,70200188 1,71657706 1,70732395 1,70922506 1,72145474 0,00591586
125,000 1,72641276 1,72552504 1,71459925 1,72890816 1,71989097 1,72188355 1,73389367 0,00583677
126,000 1,73866182 1,73760379 1,72681628 1,74077856 1,7324536 1,73391814 1,74618896 0,00579121
127,000 1,75085714 1,74950528 1,73876583 1,75284072 1,74450477 1,74600553 1,75826329 0,00582419
128,000 1,76300957 1,7614681 1,75074763 1,76459615 1,75645517 1,75779662 1,77012105 0,00579763
129,000 1,77484951 1,77261489 1,76219923 1,77564724 1,76747532 1,76895846 1,78163832 0,00586054
130,000 1,78581365 1,78331142 1,77300872 1,78624189 1,77862097 1,77923913 1,79248777 0,00586694
131,000 1,79665391 1,79382001 1,78375456 1,79662017 1,78962902 1,78946676 1,80312192 0,0058346
132,000 1,8071206 1,80436898 1,7945399 1,80702195 1,80021034 1,79966121 1,81395587 0,00586304
133,000 1,81783037 1,81532603 1,80540115 1,81791312 1,81080864 1,81020089 1,82482044 0,00591295
134,000 1,82930277 1,82675668 1,81684618 1,82935119 1,82187658 1,82132579 1,8360307 0,00592733
135,000 1,8410931 1,83850024 1,82881879 1,84105084 1,83366031 1,83305317 1,8480536 0,0059444
136,000 1,85407197 1,8505811 1,84117755 1,85322158 1,84538029 1,84487179 1,85959801 0,00591273
137,000 1,86707353 1,86306624 1,85375712 1,86573568 1,85791267 1,85705875 1,87119576 0,00578174
138,000 1,88049509 1,87657655 1,8676655 1,87938762 1,87131143 1,87048599 1,88495267 0,0057797
139,000 1,89408213 1,88992468 1,8811367 1,89286433 1,88528518 1,88375272 1,89891968 0,00587884
140,000 1,90608717 1,90178964 1,89308881 1,90490293 1,89818082 1,89564687 1,91139538 0,00593535
141,000 1,91712044 1,91258285 1,90406664 1,91588366 1,90928309 1,90634783 1,92250467 0,00600244
142,000 1,92794575 1,92340265 1,91500984 1,92695007 1,9201202 1,91704966 1,93296028 0,00592966
143,000 1,93928639 1,93466865 1,92666614 1,93846052 1,93136787 1,92832689 1,94438973 0,00591995
144,000 1,95148129 1,94643192 1,93887643 1,95025998 1,94290586 1,94018615 1,95607447 0,00587311
145,000 1,96366902 1,95879601 1,95123661 1,96253079 1,95470066 1,95234874 1,96805324 0,00584156
146,000 1,97620017 1,97130789 1,96368425 1,9750465 1,96735844 1,96464967 1,98023322 0,00580096
147,000 1,98863367 1,98373396 1,97587622 1,98752825 1,9796897 1,97681017 1,99245287 0,00585756
148,000 2,00068616 1,99582931 1,98776036 1,99966984 1,9917063 1,98868338 2,0049345 0,00602469
149,000 2,01254015 2,00793014 1,99946093 2,01165177 2,00350991 2,00026547 2,01647618 0,00605002
150,000 2,02423713 2,01988554 2,01129332 2,02376199 2,01478625 2,01171998 2,02788791 0,0060943
151,000 2,03545085 2,03152191 2,02269966 2,03540772 2,02633763 2,02306335 2,0395113 0,0061445
152,000 2,04658893 2,04252492 2,03384455 2,04648293 2,03796447 2,03384893 2,05057974 0,00613665
153,000 2,05691803 2,05283347 2,04427584 2,05697897 2,04813524 2,04401231 2,06126963 0,00625613
154,000 2,0670106 2,06271214 2,05467249 2,06705972 2,05819649 2,05371045 2,07151848 0,0063085
155,000 2,07670345 2,07253762 2,06492979 2,07710331 2,06796411 2,06321358 2,08136673 0,00632075
156,000 2,08710986 2,08267864 2,07557305 2,08774182 2,07818916 2,0728979 2,09104778 0,00632297
157,000 2,09837115 2,09339627 2,08690131 2,09911132 2,08919575 2,08328694 2,10175362 0,00642365
158,000 2,11010288 2,10501905 2,09800601 2,11067555 2,10048712 2,09415903 2,11290345 0,00660762
159,000 2,1216047 2,11607653 2,10950057 2,12207128 2,11177235 2,10543963 2,12408878 0,00660136
160,000 2,13249416 2,12685053 2,12039966 2,13300819 2,12280691 2,11665573 2,13498731 0,00652241
161,000 2,14283392 2,13698018 2,13065117 2,14350443 2,13312501 2,12759319 2,14550896 0,00646255
162,000 2,15282221 2,14661463 2,14080955 2,15350802 2,1432865 2,1377773 2,15487173 0,00627315
